Scenario,datetime,WS,WD,FireScenario
test,2007-03-09,25,337,1
test,2007-03-09,25,337,1
test,2007-03-09,25,337,1
test,2007-03-09,25,337,1
test,2007-03-09,25,337,1
test,2007-03-09,25,337,1
test,2007-03-09,25,337,1
test,2007-03-09,25,337,1
test,2007-03-09,25,337,1
test,2007-03-09,25,337,1
test,2007-03-09,25,337,1
test,2007-03-09,25,337,1
test,2007-03-09,25,337,1
test,2007-03-09,25,337,1
test,2007-03-09,25,337,1
test,2007-03-09,25,337,1
test,2007-03-09,25,337,1
test,2007-03-09,25,337,1
test,2007-03-09,25,337,1
test,2007-03-09,25,337,1
test,2007-03-09,25,337,1
test,2007-03-09,25,337,1
test,2007-03-09,25,337,1
test,2007-03-09,25,337,1
