Scenario,datetime,WS,WD,FireScenario
test,2007-03-09,31,290.0,1
test,2007-03-09,31,290.0,1
test,2007-03-09,31,290.0,1
test,2007-03-09,31,290.0,1
test,2007-03-09,31,290.0,1
test,2007-03-09,31,290.0,1
test,2007-03-09,31,290.0,1
test,2007-03-09,31,290.0,1
test,2007-03-09,31,290.0,1
test,2007-03-09,31,290.0,1
test,2007-03-09,31,290.0,1
test,2007-03-09,31,290.0,1
test,2007-03-09,31,290.0,1
test,2007-03-09,31,290.0,1
test,2007-03-09,31,290.0,1
test,2007-03-09,31,290.0,1
test,2007-03-09,31,290.0,1
test,2007-03-09,31,290.0,1
test,2007-03-09,31,290.0,1
test,2007-03-09,31,290.0,1
test,2007-03-09,31,290.0,1
test,2007-03-09,31,290.0,1
test,2007-03-09,31,290.0,1
test,2007-03-09,31,290.0,1
