Scenario,datetime,WS,WD,FireScenario
test,2007-03-09,10,137,1
test,2007-03-09,10,137,1
test,2007-03-09,10,137,1
test,2007-03-09,10,137,1
test,2007-03-09,10,137,1
test,2007-03-09,10,137,1
test,2007-03-09,10,137,1
test,2007-03-09,10,137,1
test,2007-03-09,10,137,1
test,2007-03-09,10,137,1
test,2007-03-09,10,137,1
test,2007-03-09,10,137,1
test,2007-03-09,10,137,1
test,2007-03-09,10,137,1
test,2007-03-09,10,137,1
test,2007-03-09,10,137,1
test,2007-03-09,10,137,1
test,2007-03-09,10,137,1
test,2007-03-09,10,137,1
test,2007-03-09,10,137,1
test,2007-03-09,10,137,1
test,2007-03-09,10,137,1
test,2007-03-09,10,137,1
test,2007-03-09,10,137,1
