Scenario,datetime,WS,WD,FireScenario
test,2007-03-09,28,250,1
test,2007-03-09,28,250,1
test,2007-03-09,28,250,1
test,2007-03-09,28,250,1
test,2007-03-09,28,250,1
test,2007-03-09,28,250,1
test,2007-03-09,28,250,1
test,2007-03-09,28,250,1
test,2007-03-09,28,250,1
test,2007-03-09,28,250,1
test,2007-03-09,28,250,1
test,2007-03-09,28,250,1
test,2007-03-09,28,250,1
test,2007-03-09,28,250,1
test,2007-03-09,28,250,1
test,2007-03-09,28,250,1
test,2007-03-09,28,250,1
test,2007-03-09,28,250,1
test,2007-03-09,28,250,1
test,2007-03-09,28,250,1
test,2007-03-09,28,250,1
test,2007-03-09,28,250,1
test,2007-03-09,28,250,1
test,2007-03-09,28,250,1
