Scenario,datetime,WS,WD,FireScenario
test,2007-03-09,4,29.0,1
test,2007-03-09,4,29.0,1
test,2007-03-09,4,29.0,1
test,2007-03-09,4,29.0,1
test,2007-03-09,4,29.0,1
test,2007-03-09,4,29.0,1
test,2007-03-09,4,29.0,1
test,2007-03-09,4,29.0,1
test,2007-03-09,4,29.0,1
test,2007-03-09,4,29.0,1
test,2007-03-09,4,29.0,1
test,2007-03-09,4,29.0,1
test,2007-03-09,4,29.0,1
test,2007-03-09,4,29.0,1
test,2007-03-09,4,29.0,1
test,2007-03-09,4,29.0,1
test,2007-03-09,4,29.0,1
test,2007-03-09,4,29.0,1
test,2007-03-09,4,29.0,1
test,2007-03-09,4,29.0,1
test,2007-03-09,4,29.0,1
test,2007-03-09,4,29.0,1
test,2007-03-09,4,29.0,1
test,2007-03-09,4,29.0,1
