Scenario,datetime,WS,WD,FireScenario
test,2007-03-09,29,348.0,1
test,2007-03-09,29,348.0,1
test,2007-03-09,29,348.0,1
test,2007-03-09,29,348.0,1
test,2007-03-09,29,348.0,1
test,2007-03-09,29,348.0,1
test,2007-03-09,29,348.0,1
test,2007-03-09,29,348.0,1
test,2007-03-09,29,348.0,1
test,2007-03-09,29,348.0,1
test,2007-03-09,29,348.0,1
test,2007-03-09,29,348.0,1
test,2007-03-09,29,348.0,1
test,2007-03-09,29,348.0,1
test,2007-03-09,29,348.0,1
test,2007-03-09,29,348.0,1
test,2007-03-09,29,348.0,1
test,2007-03-09,29,348.0,1
test,2007-03-09,29,348.0,1
test,2007-03-09,29,348.0,1
test,2007-03-09,29,348.0,1
test,2007-03-09,29,348.0,1
test,2007-03-09,29,348.0,1
test,2007-03-09,29,348.0,1
