Scenario,datetime,WS,WD,FireScenario
test,2007-03-09,30,118,1
test,2007-03-09,30,118,1
test,2007-03-09,30,118,1
test,2007-03-09,30,118,1
test,2007-03-09,30,118,1
test,2007-03-09,30,118,1
test,2007-03-09,30,118,1
test,2007-03-09,30,118,1
test,2007-03-09,30,118,1
test,2007-03-09,30,118,1
test,2007-03-09,30,118,1
test,2007-03-09,30,118,1
test,2007-03-09,30,118,1
test,2007-03-09,30,118,1
test,2007-03-09,30,118,1
test,2007-03-09,30,118,1
test,2007-03-09,30,118,1
test,2007-03-09,30,118,1
test,2007-03-09,30,118,1
test,2007-03-09,30,118,1
test,2007-03-09,30,118,1
test,2007-03-09,30,118,1
test,2007-03-09,30,118,1
test,2007-03-09,30,118,1
