Scenario,datetime,WS,WD,FireScenario
test,2007-03-09,16,192,1
test,2007-03-09,16,192,1
test,2007-03-09,16,192,1
test,2007-03-09,16,192,1
test,2007-03-09,16,192,1
test,2007-03-09,16,192,1
test,2007-03-09,16,192,1
test,2007-03-09,16,192,1
test,2007-03-09,16,192,1
test,2007-03-09,16,192,1
test,2007-03-09,16,192,1
test,2007-03-09,16,192,1
test,2007-03-09,16,192,1
test,2007-03-09,16,192,1
test,2007-03-09,16,192,1
test,2007-03-09,16,192,1
test,2007-03-09,16,192,1
test,2007-03-09,16,192,1
test,2007-03-09,16,192,1
test,2007-03-09,16,192,1
test,2007-03-09,16,192,1
test,2007-03-09,16,192,1
test,2007-03-09,16,192,1
test,2007-03-09,16,192,1
