Scenario,datetime,WS,WD,FireScenario
test,2007-03-09,9,244,1
test,2007-03-09,9,244,1
test,2007-03-09,9,244,1
test,2007-03-09,9,244,1
test,2007-03-09,9,244,1
test,2007-03-09,9,244,1
test,2007-03-09,9,244,1
test,2007-03-09,9,244,1
test,2007-03-09,9,244,1
test,2007-03-09,9,244,1
test,2007-03-09,9,244,1
test,2007-03-09,9,244,1
test,2007-03-09,9,244,1
test,2007-03-09,9,244,1
test,2007-03-09,9,244,1
test,2007-03-09,9,244,1
test,2007-03-09,9,244,1
test,2007-03-09,9,244,1
test,2007-03-09,9,244,1
test,2007-03-09,9,244,1
test,2007-03-09,9,244,1
test,2007-03-09,9,244,1
test,2007-03-09,9,244,1
test,2007-03-09,9,244,1
