Scenario,datetime,WS,WD,FireScenario
test,2007-03-09,24,295,1
test,2007-03-09,24,295,1
test,2007-03-09,24,295,1
test,2007-03-09,24,295,1
test,2007-03-09,24,295,1
test,2007-03-09,24,295,1
test,2007-03-09,24,295,1
test,2007-03-09,24,295,1
test,2007-03-09,24,295,1
test,2007-03-09,24,295,1
test,2007-03-09,24,295,1
test,2007-03-09,24,295,1
test,2007-03-09,24,295,1
test,2007-03-09,24,295,1
test,2007-03-09,24,295,1
test,2007-03-09,24,295,1
test,2007-03-09,24,295,1
test,2007-03-09,24,295,1
test,2007-03-09,24,295,1
test,2007-03-09,24,295,1
test,2007-03-09,24,295,1
test,2007-03-09,24,295,1
test,2007-03-09,24,295,1
test,2007-03-09,24,295,1
