Scenario,datetime,WS,WD,FireScenario
test,2007-03-09,2,306,1
test,2007-03-09,2,306,1
test,2007-03-09,2,306,1
test,2007-03-09,2,306,1
test,2007-03-09,2,306,1
test,2007-03-09,2,306,1
test,2007-03-09,2,306,1
test,2007-03-09,2,306,1
test,2007-03-09,2,306,1
test,2007-03-09,2,306,1
test,2007-03-09,2,306,1
test,2007-03-09,2,306,1
test,2007-03-09,2,306,1
test,2007-03-09,2,306,1
test,2007-03-09,2,306,1
test,2007-03-09,2,306,1
test,2007-03-09,2,306,1
test,2007-03-09,2,306,1
test,2007-03-09,2,306,1
test,2007-03-09,2,306,1
test,2007-03-09,2,306,1
test,2007-03-09,2,306,1
test,2007-03-09,2,306,1
test,2007-03-09,2,306,1
