Scenario,datetime,WS,WD,FireScenario
test,2007-03-09,18,336,1
test,2007-03-09,18,336,1
test,2007-03-09,18,336,1
test,2007-03-09,18,336,1
test,2007-03-09,18,336,1
test,2007-03-09,18,336,1
test,2007-03-09,18,336,1
test,2007-03-09,18,336,1
test,2007-03-09,18,336,1
test,2007-03-09,18,336,1
test,2007-03-09,18,336,1
test,2007-03-09,18,336,1
test,2007-03-09,18,336,1
test,2007-03-09,18,336,1
test,2007-03-09,18,336,1
test,2007-03-09,18,336,1
test,2007-03-09,18,336,1
test,2007-03-09,18,336,1
test,2007-03-09,18,336,1
test,2007-03-09,18,336,1
test,2007-03-09,18,336,1
test,2007-03-09,18,336,1
test,2007-03-09,18,336,1
test,2007-03-09,18,336,1
