Scenario,datetime,WS,WD,FireScenario
test,2007-03-09,14,46.0,1
test,2007-03-09,14,46.0,1
test,2007-03-09,14,46.0,1
test,2007-03-09,14,46.0,1
test,2007-03-09,14,46.0,1
test,2007-03-09,14,46.0,1
test,2007-03-09,14,46.0,1
test,2007-03-09,14,46.0,1
test,2007-03-09,14,46.0,1
test,2007-03-09,14,46.0,1
test,2007-03-09,14,46.0,1
test,2007-03-09,14,46.0,1
test,2007-03-09,14,46.0,1
test,2007-03-09,14,46.0,1
test,2007-03-09,14,46.0,1
test,2007-03-09,14,46.0,1
test,2007-03-09,14,46.0,1
test,2007-03-09,14,46.0,1
test,2007-03-09,14,46.0,1
test,2007-03-09,14,46.0,1
test,2007-03-09,14,46.0,1
test,2007-03-09,14,46.0,1
test,2007-03-09,14,46.0,1
test,2007-03-09,14,46.0,1
