Scenario,datetime,WS,WD,FireScenario
test,2007-03-09,7,321,1
test,2007-03-09,7,321,1
test,2007-03-09,7,321,1
test,2007-03-09,7,321,1
test,2007-03-09,7,321,1
test,2007-03-09,7,321,1
test,2007-03-09,7,321,1
test,2007-03-09,7,321,1
test,2007-03-09,7,321,1
test,2007-03-09,7,321,1
test,2007-03-09,7,321,1
test,2007-03-09,7,321,1
test,2007-03-09,7,321,1
test,2007-03-09,7,321,1
test,2007-03-09,7,321,1
test,2007-03-09,7,321,1
test,2007-03-09,7,321,1
test,2007-03-09,7,321,1
test,2007-03-09,7,321,1
test,2007-03-09,7,321,1
test,2007-03-09,7,321,1
test,2007-03-09,7,321,1
test,2007-03-09,7,321,1
test,2007-03-09,7,321,1
