Scenario,datetime,WS,WD,FireScenario
test,2007-03-09,32,274,1
test,2007-03-09,32,274,1
test,2007-03-09,32,274,1
test,2007-03-09,32,274,1
test,2007-03-09,32,274,1
test,2007-03-09,32,274,1
test,2007-03-09,32,274,1
test,2007-03-09,32,274,1
test,2007-03-09,32,274,1
test,2007-03-09,32,274,1
test,2007-03-09,32,274,1
test,2007-03-09,32,274,1
test,2007-03-09,32,274,1
test,2007-03-09,32,274,1
test,2007-03-09,32,274,1
test,2007-03-09,32,274,1
test,2007-03-09,32,274,1
test,2007-03-09,32,274,1
test,2007-03-09,32,274,1
test,2007-03-09,32,274,1
test,2007-03-09,32,274,1
test,2007-03-09,32,274,1
test,2007-03-09,32,274,1
test,2007-03-09,32,274,1
