Scenario,datetime,WS,WD,FireScenario
test,2007-03-09,3,235,1
test,2007-03-09,3,235,1
test,2007-03-09,3,235,1
test,2007-03-09,3,235,1
test,2007-03-09,3,235,1
test,2007-03-09,3,235,1
test,2007-03-09,3,235,1
test,2007-03-09,3,235,1
test,2007-03-09,3,235,1
test,2007-03-09,3,235,1
test,2007-03-09,3,235,1
test,2007-03-09,3,235,1
test,2007-03-09,3,235,1
test,2007-03-09,3,235,1
test,2007-03-09,3,235,1
test,2007-03-09,3,235,1
test,2007-03-09,3,235,1
test,2007-03-09,3,235,1
test,2007-03-09,3,235,1
test,2007-03-09,3,235,1
test,2007-03-09,3,235,1
test,2007-03-09,3,235,1
test,2007-03-09,3,235,1
test,2007-03-09,3,235,1
