Scenario,datetime,WS,WD,FireScenario
test,2007-03-09,17,36,1
test,2007-03-09,17,36,1
test,2007-03-09,17,36,1
test,2007-03-09,17,36,1
test,2007-03-09,17,36,1
test,2007-03-09,17,36,1
test,2007-03-09,17,36,1
test,2007-03-09,17,36,1
test,2007-03-09,17,36,1
test,2007-03-09,17,36,1
test,2007-03-09,17,36,1
test,2007-03-09,17,36,1
test,2007-03-09,17,36,1
test,2007-03-09,17,36,1
test,2007-03-09,17,36,1
test,2007-03-09,17,36,1
test,2007-03-09,17,36,1
test,2007-03-09,17,36,1
test,2007-03-09,17,36,1
test,2007-03-09,17,36,1
test,2007-03-09,17,36,1
test,2007-03-09,17,36,1
test,2007-03-09,17,36,1
test,2007-03-09,17,36,1
