Scenario,datetime,WS,WD,FireScenario
test,2007-03-09,32,162,1
test,2007-03-09,32,162,1
test,2007-03-09,32,162,1
test,2007-03-09,32,162,1
test,2007-03-09,32,162,1
test,2007-03-09,32,162,1
test,2007-03-09,32,162,1
test,2007-03-09,32,162,1
test,2007-03-09,32,162,1
test,2007-03-09,32,162,1
test,2007-03-09,32,162,1
test,2007-03-09,32,162,1
test,2007-03-09,32,162,1
test,2007-03-09,32,162,1
test,2007-03-09,32,162,1
test,2007-03-09,32,162,1
test,2007-03-09,32,162,1
test,2007-03-09,32,162,1
test,2007-03-09,32,162,1
test,2007-03-09,32,162,1
test,2007-03-09,32,162,1
test,2007-03-09,32,162,1
test,2007-03-09,32,162,1
test,2007-03-09,32,162,1
