Scenario,datetime,WS,WD,FireScenario
test,2007-03-09,24,221,1
test,2007-03-09,24,221,1
test,2007-03-09,24,221,1
test,2007-03-09,24,221,1
test,2007-03-09,24,221,1
test,2007-03-09,24,221,1
test,2007-03-09,24,221,1
test,2007-03-09,24,221,1
test,2007-03-09,24,221,1
test,2007-03-09,24,221,1
test,2007-03-09,24,221,1
test,2007-03-09,24,221,1
test,2007-03-09,24,221,1
test,2007-03-09,24,221,1
test,2007-03-09,24,221,1
test,2007-03-09,24,221,1
test,2007-03-09,24,221,1
test,2007-03-09,24,221,1
test,2007-03-09,24,221,1
test,2007-03-09,24,221,1
test,2007-03-09,24,221,1
test,2007-03-09,24,221,1
test,2007-03-09,24,221,1
test,2007-03-09,24,221,1
