Scenario,datetime,WS,WD,FireScenario
test,2007-03-09,2,245,1
test,2007-03-09,2,245,1
test,2007-03-09,2,245,1
test,2007-03-09,2,245,1
test,2007-03-09,2,245,1
test,2007-03-09,2,245,1
test,2007-03-09,2,245,1
test,2007-03-09,2,245,1
test,2007-03-09,2,245,1
test,2007-03-09,2,245,1
test,2007-03-09,2,245,1
test,2007-03-09,2,245,1
test,2007-03-09,2,245,1
test,2007-03-09,2,245,1
test,2007-03-09,2,245,1
test,2007-03-09,2,245,1
test,2007-03-09,2,245,1
test,2007-03-09,2,245,1
test,2007-03-09,2,245,1
test,2007-03-09,2,245,1
test,2007-03-09,2,245,1
test,2007-03-09,2,245,1
test,2007-03-09,2,245,1
test,2007-03-09,2,245,1
