Scenario,datetime,WS,WD,FireScenario
test,2007-03-09,7,13.0,1
test,2007-03-09,7,13.0,1
test,2007-03-09,7,13.0,1
test,2007-03-09,7,13.0,1
test,2007-03-09,7,13.0,1
test,2007-03-09,7,13.0,1
test,2007-03-09,7,13.0,1
test,2007-03-09,7,13.0,1
test,2007-03-09,7,13.0,1
test,2007-03-09,7,13.0,1
test,2007-03-09,7,13.0,1
test,2007-03-09,7,13.0,1
test,2007-03-09,7,13.0,1
test,2007-03-09,7,13.0,1
test,2007-03-09,7,13.0,1
test,2007-03-09,7,13.0,1
test,2007-03-09,7,13.0,1
test,2007-03-09,7,13.0,1
test,2007-03-09,7,13.0,1
test,2007-03-09,7,13.0,1
test,2007-03-09,7,13.0,1
test,2007-03-09,7,13.0,1
test,2007-03-09,7,13.0,1
test,2007-03-09,7,13.0,1
