Scenario,datetime,WS,WD,FireScenario
test,2007-03-09,12,298,1
test,2007-03-09,12,298,1
test,2007-03-09,12,298,1
test,2007-03-09,12,298,1
test,2007-03-09,12,298,1
test,2007-03-09,12,298,1
test,2007-03-09,12,298,1
test,2007-03-09,12,298,1
test,2007-03-09,12,298,1
test,2007-03-09,12,298,1
test,2007-03-09,12,298,1
test,2007-03-09,12,298,1
test,2007-03-09,12,298,1
test,2007-03-09,12,298,1
test,2007-03-09,12,298,1
test,2007-03-09,12,298,1
test,2007-03-09,12,298,1
test,2007-03-09,12,298,1
test,2007-03-09,12,298,1
test,2007-03-09,12,298,1
test,2007-03-09,12,298,1
test,2007-03-09,12,298,1
test,2007-03-09,12,298,1
test,2007-03-09,12,298,1
