486466,485810,10,2.93
486466,487122,10,2.93
486466,486467,10,2.93
486466,486465,10,2.93
486466,485811,14,2.93
486466,485809,14,2.93
486466,487123,14,2.93
486466,487121,14,2.93
486467,486468,17,4.59
487122,487778,17,4.59
486467,485812,20,4.59
486467,487124,20,4.59
487122,487779,20,4.59
487122,487777,20,4.59
487121,487120,21,4.59
486465,486464,21,2.93
485810,485154,21,2.93
486468,486469,24,4.59
487778,488434,24,4.59
487121,487776,24,4.59
487123,487780,24,4.59
485809,485153,25,2.93
485809,485808,25,2.93
485811,485155,25,2.93
486465,485808,25,2.93
485810,485155,25,2.93
485810,485153,25,2.93
487124,487125,27,4.59
487777,488433,27,4.59
487779,488435,27,4.59
486468,485813,27,4.59
486468,487125,27,4.59
487778,488435,27,4.59
487778,488433,27,4.59
485809,485152,29,2.93
485811,485156,29,2.93
487124,487781,30,4.59
487777,488432,30,4.59
487779,488436,30,4.59
486469,486470,31,4.59
488434,489090,31,4.59
487120,487119,32,2.93
486464,486463,32,2.93
485154,484498,32,2.93
487125,487126,34,4.59
488435,489091,34,4.59
486469,485814,34,4.59
486469,487126,34,4.59
488434,489091,34,4.59
488434,489089,34,4.59
487780,488437,34,4.59
487776,487775,35,2.93
485812,485157,35,2.93
485808,485807,36,2.93
485153,484497,36,2.93
485155,484499,36,2.93
486464,485807,36,2.93
485154,484499,36,2.93
485154,484497,36,2.93
487781,487782,37,4.59
488436,489092,37,4.59
487125,487782,37,4.59
488435,489092,37,4.59
486470,486471,38,4.59
487776,488431,39,2.93
487781,488438,40,4.59
488436,489093,40,4.59
485152,484496,40,2.93
485152,485151,40,2.93
485156,484500,40,2.93
485808,485151,40,2.93
485153,484496,40,2.93
485155,484500,40,2.93
487126,487127,41,4.59
489091,489747,41,4.59
486470,485815,41,4.59
486470,487127,41,4.59
488432,489088,41,2.93
489090,489746,42,2.93
485813,485158,42,2.93
487119,487118,43,2.93
486463,486462,43,2.93
484498,483842,43,2.93
487782,487783,44,4.59
489092,489748,44,4.59
487126,487783,44,4.59
489091,489748,44,4.59
488437,489094,44,4.59
485152,484495,44,2.93
485156,484501,44,2.93
486471,486472,45,4.59
489089,489745,45,2.93
488432,489087,45,2.93
487775,487774,46,2.93
488438,488439,47,4.59
489093,489749,47,4.59
487782,488439,47,4.59
489092,489749,47,4.59
485807,485806,47,2.93
484497,483841,47,2.93
484499,483843,47,2.93
486463,485806,47,2.93
484498,483843,47,2.93
484498,483841,47,2.93
489747,490403,48,4.59
487127,487128,48,4.59
486471,485816,48,4.59
486471,487128,48,4.59
489746,490402,49,4.59
489089,489744,49,2.93
488438,489095,50,4.59
489093,489750,50,4.59
488431,488430,50,2.93
487775,488430,50,2.93
485157,484502,50,2.93
487783,487784,51,4.59
489748,490404,51,4.59
489747,490404,51,4.59
487127,487784,51,4.59
484500,483844,51,2.93
485151,485150,51,2.93
484496,483840,51,2.93
485807,485150,51,2.93
484497,483840,51,2.93
484499,483844,51,2.93
486472,486473,52,4.59
489746,490401,52,4.59
488439,488440,54,4.59
489749,490405,54,4.59
487783,488440,54,4.59
489748,490405,54,4.59
489094,489751,54,4.59
486462,486461,54,2.93
487118,487117,54,2.93
483842,483186,54,2.93
488431,489086,54,2.93
490403,491059,55,4.59
485816,485160,55,4.59
485816,485817,55,4.59
487128,487129,55,4.59
486472,485817,55,4.59
486472,487129,55,4.59
484501,483845,55,2.93
484495,483839,55,2.93
484495,484494,55,2.93
484500,483845,55,2.93
485151,484494,55,2.93
484496,483839,55,2.93
490402,491058,56,4.59
489087,489743,56,2.93
489088,489743,56,2.93
489095,489096,57,4.59
489750,490406,57,4.59
488439,489096,57,4.59
489749,490406,57,4.59
487774,487773,57,2.93
490404,491060,58,4.59
487784,487785,58,4.59
490403,491060,58,4.59
485816,485161,58,4.59
485816,485159,58,4.59
487128,487785,58,4.59
483841,483185,58,2.93
485806,485805,58,2.93
483843,483187,58,2.93
486462,485805,58,2.93
483842,483187,58,2.93
483842,483185,58,2.93
486473,486474,59,4.59
490401,491057,59,4.59
490401,490400,59,4.59
490402,491057,59,4.59
484501,483846,59,2.93
484495,483838,59,2.93
489095,489752,60,4.59
489750,490407,60,4.59
489087,489742,60,2.93
488440,488441,61,4.59
