231882,231226,6,4.59
231882,232538,6,4.59
231882,231883,6,4.59
231882,231881,6,4.59
231882,231227,9,4.59
231882,231225,9,4.59
231882,232539,9,4.59
231882,232537,9,4.59
231227,230571,12,14.29
231227,230572,12,14.29
231227,230570,12,14.29
231227,231884,12,14.29
231227,231228,12,14.29
231881,231880,13,4.59
232538,233194,13,4.59
231228,230573,15,14.29
231228,231885,15,14.29
231228,231229,15,14.29
230570,229914,15,14.29
230570,229915,15,14.29
230570,229913,15,14.29
230570,230569,15,14.29
231884,231229,15,14.29
231884,232540,15,14.29
231884,232541,15,14.29
231884,231885,15,14.29
230571,229915,15,14.29
230571,229916,15,14.29
230571,229914,15,14.29
232537,233193,16,4.59
232537,232536,16,4.59
232539,233195,16,4.59
231225,231224,16,4.59
231881,231224,16,4.59
231881,232536,16,4.59
232538,233195,16,4.59
232538,233193,16,4.59
230573,229917,18,14.29
230573,229918,18,14.29
230573,231230,18,14.29
230573,230574,18,14.29
230569,229912,18,14.29
230569,230568,18,14.29
229913,229257,18,14.29
229913,229258,18,14.29
229913,229256,18,14.29
229913,230568,18,14.29
229913,229912,18,14.29
231885,231230,18,14.29
231885,232542,18,14.29
231885,231886,18,14.29
232540,233196,18,14.29
232540,233197,18,14.29
231229,230574,18,14.29
231229,231886,18,14.29
231229,231230,18,14.29
232541,231886,18,14.29
232541,233197,18,14.29
232541,233198,18,14.29
232541,233196,18,14.29
232541,232542,18,14.29
232537,233192,19,4.59
231880,231879,20,4.59
233194,233850,20,4.59
231230,230575,21,14.29
231230,231887,21,14.29
231230,231231,21,14.29
230574,229919,21,14.29
230574,231231,21,14.29
230574,230575,21,14.29
232542,231887,21,14.29
232542,233199,21,14.29
232542,232543,21,14.29
231886,231231,21,14.29
231886,232543,21,14.29
231886,231887,21,14.29
230568,229911,21,14.29
230568,231223,21,14.29
230568,230567,21,14.29
229918,229262,21,14.29
229918,229263,21,14.29
229918,229261,21,14.29
229918,230575,21,14.29
229918,229919,21,14.29
229912,229255,21,14.29
229912,230567,21,14.29
229912,229911,21,14.29
229916,229260,22,4.59
229915,229259,22,4.59
233193,233849,23,4.59
233195,233851,23,4.59
232536,232535,23,4.59
231880,232535,23,4.59
233194,233851,23,4.59
233194,233849,23,4.59
233199,232544,24,14.29
233199,233855,24,14.29
233199,233856,24,14.29
233199,233854,24,14.29
233199,233200,24,14.29
229919,229264,24,14.29
229919,230576,24,14.29
229919,229920,24,14.29
229263,228607,24,14.29
229263,228608,24,14.29
229263,228606,24,14.29
229263,229920,24,14.29
229263,229264,24,14.29
230575,229920,24,14.29
230575,231232,24,14.29
230575,230576,24,14.29
229262,228606,24,14.29
229262,228607,24,14.29
229262,228605,24,14.29
231887,231232,24,14.29
231887,232544,24,14.29
231887,231888,24,14.29
229911,229254,24,14.29
229911,230566,24,14.29
229911,229910,24,14.29
232543,231888,24,14.29
232543,233200,24,14.29
232543,232544,24,14.29
231231,230576,24,14.29
231231,231888,24,14.29
231231,231232,24,14.29
229255,228599,24,14.29
229255,228600,24,14.29
229255,228598,24,14.29
229255,229910,24,14.29
229255,229254,24,14.29
229258,228602,25,4.59
229257,228601,25,4.59
233196,233852,25,4.59
233197,233853,25,4.59
233192,233848,26,4.59
233192,233191,26,4.59
233193,233848,26,4.59
232536,233191,26,4.59
231232,230577,27,14.29
231232,231889,27,14.29
231232,231233,27,14.29
229254,228597,27,14.29
229254,229909,27,14.29
