422998,422342,50,0.6
422998,423654,50,0.6
422998,422999,50,0.6
422998,422997,50,0.6
422998,422343,71,0.6
422998,422341,71,0.6
422998,423655,71,0.6
422998,423653,71,0.6
422997,422996,101,0.6
422999,423000,101,0.6
423654,424310,101,0.6
422342,421686,101,0.6
423653,424309,122,0.6
423653,423652,122,0.6
423655,424311,122,0.6
423655,423656,122,0.6
422341,421685,122,0.6
422341,422340,122,0.6
422343,421687,122,0.6
422343,422344,122,0.6
422997,422340,122,0.6
422997,423652,122,0.6
422999,422344,122,0.6
422999,423656,122,0.6
423654,424311,122,0.6
423654,424309,122,0.6
422342,421687,122,0.6
422342,421685,122,0.6
423653,424308,143,0.6
423655,424312,143,0.6
422341,421684,143,0.6
422343,421688,143,0.6
422996,422995,152,0.6
423000,423001,152,0.6
424310,424966,152,0.6
421686,421030,152,0.6
424309,424965,173,0.6
421685,421029,173,0.6
424311,424967,173,0.6
421687,421031,173,0.6
423652,423651,173,0.6
422340,422339,173,0.6
423656,423657,173,0.6
422344,422345,173,0.6
422996,422339,173,0.6
422996,423651,173,0.6
423000,422345,173,0.6
423000,423657,173,0.6
424310,424967,173,0.6
424310,424965,173,0.6
421686,421031,173,0.6
421686,421029,173,0.6
424308,424964,194,0.6
424308,424307,194,0.6
424312,424968,194,0.6
424312,424313,194,0.6
421684,421028,194,0.6
421684,421683,194,0.6
421688,421032,194,0.6
421688,421689,194,0.6
424309,424964,194,0.6
421685,421028,194,0.6
424311,424968,194,0.6
421687,421032,194,0.6
423652,424307,194,0.6
422340,421683,194,0.6
423656,424313,194,0.6
422344,421689,194,0.6
422995,422994,203,0.6
423001,423002,203,0.6
424966,425622,203,0.6
421030,420374,203,0.6
424308,424963,215,0.6
424312,424969,215,0.6
421684,421027,215,0.6
421688,421033,215,0.6
423651,423650,224,0.6
422345,422346,224,0.6
422339,422338,224,0.6
424965,425621,224,0.6
424967,425623,224,0.6
421029,420373,224,0.6
423657,423658,224,0.6
421031,420375,224,0.6
422995,422338,224,0.6
422995,423650,224,0.6
423001,422346,224,0.6
423001,423658,224,0.6
424966,425623,224,0.6
424966,425621,224,0.6
421030,420375,224,0.6
421030,420373,224,0.6
424964,425620,245,0.6
421028,420372,245,0.6
424968,425624,245,0.6
421032,420376,245,0.6
424307,424306,245,0.6
421683,421682,245,0.6
424313,424314,245,0.6
421689,421690,245,0.6
423651,424306,245,0.6
422345,421690,245,0.6
422339,421682,245,0.6
424965,425620,245,0.6
424967,425624,245,0.6
421029,420372,245,0.6
423657,424314,245,0.6
421031,420376,245,0.6
422994,422993,254,0.6
423002,423003,254,0.6
425622,426278,254,0.6
420374,419718,254,0.6
426278,426934,260,5.72
426278,426279,260,5.72
426278,426277,260,5.72
426278,426935,262,5.72
426278,426933,262,5.72
426277,426276,266,5.72
426279,426280,266,5.72
426934,427590,266,5.72
424963,425619,266,0.6
424963,424962,266,0.6
424969,425625,266,0.6
424969,424970,266,0.6
421027,420371,266,0.6
421027,421026,266,0.6
421033,420377,266,0.6
421033,421034,266,0.6
424964,425619,266,0.6
421028,420371,266,0.6
424968,425625,266,0.6
421032,420377,266,0.6
424307,424962,266,0.6
421683,421026,266,0.6
424313,424970,266,0.6
421689,421034,266,0.6
426933,427589,268,5.72
426933,426932,268,5.72
426935,427591,268,5.72
426935,426936,268,5.72
426277,426932,268,5.72
426279,426936,268,5.72
426934,427591,268,5.72
426934,427589,268,5.72
426933,427588,270,5.72
426935,427592,270,5.72
426936,426937,274,5.72
427589,428245,274,5.72
427591,428247,274,5.72
427590,428247,274,5.72
427590,428245,274,5.72
422346,422347,275,0.6
423650,423649,275,0.6
423658,423659,275,0.6
420373,419717,275,0.6
422338,422337,275,0.6
420375,419719,275,0.6
422994,422337,275,0.6
422994,423649,275,0.6
423002,422347,275,0.6
423002,423659,275,0.6
420374,419719,275,0.6
420374,419717,275,0.6
427592,428248,276,5.72
427592,427593,276,5.72
426936,426281,276,5.72
426936,427593,276,5.72
427589,428244,276,5.72
427591,428248,276,5.72
427592,428249,278,5.72
428245,428901,280,5.72
428248,428904,282,5.72
428245,428902,282,5.72
428245,428900,282,5.72
428247,428904,282,5.72
428247,428902,282,5.72
428248,428905,284,5.72
427593,426938,284,5.72
427593,428250,284,5.72
428249,428905,284,5.72
428249,428250,284,5.72
428249,428906,286,5.72
424963,425618,287,0.6
424969,425626,287,0.6
421027,420370,287,0.6
421033,420378,287,0.6
428902,429558,288,5.72
428902,429557,290,5.72
426938,426282,290,5.72
428906,428907,292,5.72
428250,428907,292,5.72
426938,426283,292,5.72
429558,430213,296,5.72
421682,421681,296,0.6
421690,421691,296,0.6
424306,424305,296,0.6
420372,419716,296,0.6
424314,424315,296,0.6
420376,419720,296,0.6
422346,421691,296,0.6
423650,424305,296,0.6
423658,424315,296,0.6
420373,419716,296,0.6
422338,421681,296,0.6
420375,419720,296,0.6
428907,429564,300,5.72
422993,422992,305,0.6
423003,423004,305,0.6
419718,419062,305,0.6
426276,426275,317,0.6
424962,424961,317,0.6
420377,419721,317,0.6
421026,421025,317,0.6
425619,426275,317,0.6
424970,424971,317,0.6
420371,419715,317,0.6
421034,421035,317,0.6
421682,421025,317,0.6
421690,421035,317,0.6
424306,424961,317,0.6
425620,426275,317,0.6
420372,419715,317,0.6
424314,424971,317,0.6
420376,419721,317,0.6
426932,426931,319,0.6
427588,427587,321,0.6
419717,419061,326,0.6
419719,419063,326,0.6
423649,423648,326,0.6
422337,422336,326,0.6
423659,423660,326,0.6
422347,422348,326,0.6
422993,422336,326,0.6
422993,423648,326,0.6
423003,422348,326,0.6
423003,423660,326,0.6
419718,419063,326,0.6
419718,419061,326,0.6
428244,428243,327,0.6
423648,424304,332,5.72
423648,423647,332,5.72
428900,429556,333,0.6
428900,428899,333,0.6
423648,422991,334,5.72
423648,424303,334,5.72
424304,424960,338,5.72
425618,426274,338,0.6
425618,425617,338,0.6
425626,425627,338,0.6
420378,419722,338,0.6
420378,420379,338,0.6
420370,419714,338,0.6
420370,420369,338,0.6
424962,425617,338,0.6
420377,419722,338,0.6
421026,420369,338,0.6
425619,426274,338,0.6
424970,425627,338,0.6
420371,419714,338,0.6
421034,420379,338,0.6
424304,424959,340,5.72
423647,423646,342,3.12
426283,426284,343,0.6
424303,424302,344,3.12
422991,422335,344,3.12
424959,425615,346,5.72
424959,424958,346,5.72
430213,430869,347,0.6
430213,430212,347,0.6
424315,424316,347,0.6
421681,421680,347,0.6
419720,419064,347,0.6
421691,421692,347,0.6
419716,419060,347,0.6
419717,419060,347,0.6
419719,419064,347,0.6
422337,421680,347,0.6
423659,424316,347,0.6
422347,421692,347,0.6
424959,425616,348,5.72
424959,425614,348,5.72
429564,430220,351,0.6
429564,429565,351,0.6
423646,423645,352,3.12
430869,430870,353,5.72
430869,430868,353,5.72
424302,424301,354,3.12
428900,429555,354,0.6
424958,424957,356,3.12
423004,423005,356,0.6
419062,418406,356,0.6
423646,422989,356,3.12
425614,426270,358,3.12
425614,425613,358,3.12
425618,426273,359,0.6
420378,419723,359,0.6
420370,419713,359,0.6
