515,475,4,24.2
515,476,6,20.24
475,435,9,24.2
476,436,11,24.2
475,436,11,20.24
476,437,13,20.24
435,395,14,24.2
515,516,14,6.73
436,396,16,24.2
435,396,16,20.24
437,397,18,24.2
436,397,18,20.24
515,474,18,7.75
395,355,19,24.2
437,398,20,20.24
396,356,21,24.2
395,356,21,20.24
516,477,21,20.24
476,477,21,6.73
474,434,23,24.2
397,357,23,24.2
396,357,23,20.24
475,434,23,7.75
355,315,24,24.2
398,358,25,24.2
397,358,25,20.24
356,316,26,24.2
355,316,26,20.24
515,514,26,3.83
398,359,27,20.24
357,317,28,24.2
434,394,28,24.2
356,317,28,20.24
477,438,28,20.24
437,438,28,6.73
435,394,28,7.75
315,275,29,24.2
516,517,29,6.73
358,318,30,24.2
357,318,30,20.24
316,276,31,24.2
315,276,31,20.24
359,319,32,24.2
358,319,32,20.24
394,354,33,24.2
317,277,33,24.2
316,277,33,20.24
395,354,33,7.75
275,235,34,24.2
359,320,34,20.24
318,278,35,24.2
317,278,35,20.24
438,399,35,20.24
398,399,35,6.73
276,236,36,24.2
275,236,36,20.24
517,478,36,20.24
477,478,36,6.73
515,555,36,2.72
319,279,37,24.2
318,279,37,20.24
474,433,37,7.75
277,237,38,24.2
354,314,38,24.2
276,237,38,20.24
355,314,38,7.75
235,195,39,24.2
320,280,39,24.2
319,280,39,20.24
515,556,39,3.57
278,238,40,24.2
277,238,40,20.24
236,196,41,24.2
235,196,41,20.24
279,239,42,24.2
433,393,42,24.2
278,239,42,20.24
399,360,42,20.24
359,360,42,6.73
434,393,42,7.75
314,274,43,24.2
237,197,43,24.2
236,197,43,20.24
478,439,43,20.24
438,439,43,6.73
315,274,43,7.75
195,155,44,24.2
280,240,44,24.2
279,240,44,20.24
517,518,44,6.73
238,198,45,24.2
237,198,45,20.24
514,473,45,7.75
474,473,45,3.83
196,156,46,24.2
195,156,46,20.24
239,199,47,24.2
393,353,47,24.2
238,199,47,20.24
394,353,47,7.75
197,157,48,24.2
274,234,48,24.2
196,157,48,20.24
275,234,48,7.75
155,115,49,24.2
240,200,49,24.2
239,200,49,20.24
198,158,50,24.2
197,158,50,20.24
439,400,50,20.24
399,400,50,6.73
515,554,50,2.78
156,116,51,24.2
155,116,51,20.24
518,479,51,20.24
478,479,51,6.73
199,159,52,24.2
353,313,52,24.2
198,159,52,20.24
354,313,52,7.75
234,194,53,24.2
157,117,53,24.2
156,117,53,20.24
235,194,53,7.75
514,513,53,3.83
115,75,54,24.2
200,160,54,24.2
199,160,54,20.24
556,557,54,6.73
516,557,54,3.57
158,118,55,24.2
157,118,55,20.24
116,76,56,24.2
115,76,56,20.24
433,392,56,7.75
159,119,57,24.2
313,273,57,24.2
158,119,57,20.24
314,273,57,7.75
117,77,58,24.2
194,154,58,24.2
116,77,58,20.24
479,440,58,20.24
439,440,58,6.73
195,154,58,7.75
75,35,59,24.2
160,120,59,24.2
159,120,59,20.24
518,519,59,6.73
118,78,60,24.2
117,78,60,20.24
76,36,61,13.77
392,352,61,13.77
75,36,61,37.12
393,352,61,5.58
119,79,62,13.77
76,37,62,37.12
118,79,62,37.12
273,233,62,13.77
274,233,62,5.58
77,38,63,37.12
119,80,63,37.12
479,480,63,14.5
78,39,64,37.12
154,114,64,13.77
155,114,64,5.58
433,432,64,3.52
557,558,65,14.5
79,40,66,37.12
519,520,67,14.5
353,312,68,5.58
234,193,69,5.58
555,595,70,3.57
