660,620,13,7.68
660,619,23,5.95
660,621,24,5.71
660,659,26,3.75
620,580,27,7.68
660,661,27,3.62
619,579,37,7.68
620,579,37,5.95
621,581,38,7.68
620,581,38,5.71
580,540,41,7.68
660,700,41,2.42
619,578,47,5.95
621,582,49,5.71
659,618,50,5.95
619,618,50,3.75
579,539,51,7.68
580,539,51,5.95
581,541,52,7.68
580,541,52,5.71
661,622,52,5.71
621,622,52,3.62
660,699,52,2.72
659,658,53,3.75
660,701,53,2.67
540,500,55,7.68
661,662,55,3.62
578,538,61,10.69
579,538,61,7.34
582,542,62,10.69
581,542,62,8.07
539,499,63,10.69
541,501,64,10.69
500,460,66,10.69
578,537,69,7.34
582,543,70,8.07
538,498,71,10.69
542,502,72,10.69
541,502,72,8.07
622,583,72,8.07
618,577,72,7.34
578,577,72,4.41
499,459,73,10.69
501,461,74,10.69
500,461,74,8.07
662,623,74,8.07
658,617,74,7.34
460,420,76,10.69
701,702,76,4.77
699,698,76,4.41
659,698,76,3.2
658,657,77,4.41
662,663,78,4.77
537,497,79,10.69
700,740,79,2.92
543,503,80,10.69
542,503,80,8.07
498,458,81,10.69
502,462,82,10.69
501,462,82,8.07
459,419,83,10.69
461,421,84,10.69
460,421,84,8.07
420,380,86,10.69
543,504,88,8.07
699,739,88,2.92
700,741,88,3.33
497,457,89,10.69
537,496,89,7.34
503,463,90,10.69
502,463,90,8.07
583,544,90,8.07
458,418,91,10.69
462,422,92,10.69
623,584,92,8.07
461,422,92,8.07
577,536,92,7.34
537,536,92,4.41
419,379,93,10.69
421,381,94,10.69
420,381,94,8.07
617,576,94,7.34
701,742,94,16.15
623,624,95,7.93
662,703,95,16.15
658,697,95,13.59
699,738,95,13.59
617,616,96,7.01
740,780,97,24.91
663,664,97,7.93
739,779,98,24.91
741,781,98,24.91
380,340,98,4.38
657,656,98,7.01
742,782,99,24.91
697,737,100,24.91
738,778,100,24.91
703,743,100,24.91
503,464,100,5.13
663,704,100,16.15
702,743,100,16.15
497,456,101,4.9
657,696,101,13.59
780,820,102,24.91
544,585,102,16.15
504,545,102,16.15
779,819,103,24.91
781,821,103,24.91
742,783,103,16.15
584,625,103,16.15
462,423,103,5.13
782,822,104,24.91
703,744,104,16.15
504,505,104,7.93
458,417,104,4.84
624,665,104,16.15
536,575,104,13.59
496,535,104,13.59
778,818,105,24.91
737,777,105,24.91
576,615,105,13.59
696,736,106,24.91
664,705,106,16.15
697,736,106,13.59
421,382,106,5.13
496,495,106,7.01
820,860,107,24.91
616,655,107,13.59
419,378,107,4.84
819,859,108,24.91
821,861,108,24.91
782,823,108,16.15
783,823,108,24.91
822,862,109,24.91
744,784,109,24.91
704,745,109,16.15
656,695,109,13.59
743,784,109,16.15
818,858,110,24.91
777,817,110,24.91
380,341,110,5.13
736,776,111,24.91
737,776,111,13.59
545,586,111,16.15
585,626,111,16.15
860,900,112,24.91
625,666,112,16.15
696,735,112,13.59
783,824,112,16.15
380,339,112,4.84
859,899,113,24.91
861,901,113,24.91
505,546,113,16.15
822,863,113,16.08
744,785,113,16.15
665,706,113,16.15
823,863,113,24.91
464,465,113,7.93
504,465,113,5.13
862,902,114,24.91
858,898,115,7.55
817,857,115,7.55
575,614,115,7.65
535,574,115,7.65
456,455,115,9.19
463,424,115,16.14
457,416,115,12.57
496,455,115,12.57
705,746,116,8.84
505,506,116,11.92
340,300,116,16.62
422,383,116,16.14
418,377,116,12.57
777,816,117,7.65
615,654,117,7.65
381,342,117,16.14
379,338,117,12.57
535,534,118,9.19
340,301,118,16.14
736,775,119,14.79
382,343,119,40.18
495,494,119,22.74
505,466,119,40.18
535,494,119,46.13
423,384,119,40.18
456,415,119,46.13
823,864,119,14.12
464,425,119,40.18
340,299,119,46.13
506,466,119,72.61
417,376,119,46.13
342,302,120,72.61
300,260,120,72.61
377,337,120,72.61
338,298,120,72.61
900,940,120,12.7
586,587,120,20.61
626,627,120,20.61
341,302,120,40.18
735,694,120,46.13
862,903,120,14.12
784,825,120,14.12
495,454,120,46.13
378,337,120,46.13
695,694,120,22.74
655,694,120,14.79
343,303,121,65.69
415,375,121,65.69
376,336,121,65.69
299,259,121,65.69
384,344,121,64.11
425,385,121,65.69
301,261,121,65.69
746,707,121,57.91
300,261,121,57.91
383,344,121,57.91
424,385,121,57.91
546,507,121,57.91
546,547,121,26.96
706,667,121,57.91
706,707,121,26.96
785,786,121,26.96
465,426,121,57.91
666,667,121,26.96
466,426,121,65.69
586,547,121,57.91
735,734,121,17.2
745,786,121,15.86
506,467,121,57.91
260,220,122,65.69
337,297,122,65.69
454,414,122,65.69
302,262,122,65.69
343,304,122,57.91
384,345,122,57.91
298,258,122,65.69
425,386,122,57.91
301,262,122,57.91
746,747,122,26.96
614,573,122,31.1
574,533,122,31.1
455,414,122,31.1
901,941,122,12.5
466,427,122,57.91
375,335,123,65.69
259,219,123,65.69
336,296,123,65.69
303,263,123,65.69
261,221,123,65.69
260,221,123,57.91
587,548,123,57.91
627,588,123,57.91
302,263,123,57.91
864,865,123,26.96
534,493,123,31.1
654,613,123,31.1
898,897,123,17.2
857,856,123,17.2
614,613,123,17.2
902,942,123,12.5
899,939,123,12.5
858,897,123,12.83
817,856,123,12.83
345,305,124,65.69
262,222,124,65.69
220,180,124,65.69
304,264,124,65.69
297,257,124,65.69
414,374,124,65.69
427,387,124,65.69
507,468,124,57.91
386,346,124,65.69
303,264,124,57.91
667,628,124,57.91
261,222,124,57.91
707,668,124,29.78
467,428,124,57.91
344,305,124,57.91
547,508,124,57.91
258,218,124,65.69
385,346,124,57.91
825,826,124,26.96
627,628,124,26.96
415,374,124,31.1
494,453,124,31.1
426,387,124,57.91
816,815,124,17.2
654,653,124,17.2
903,904,124,26.96
776,815,124,12.83
863,904,124,15.86
335,295,125,65.69
219,179,125,65.69
296,256,125,65.69
221,181,125,65.69
345,306,125,57.91
747,708,125,57.91
262,223,125,57.91
220,181,125,57.91
304,265,125,57.91
427,388,125,57.91
386,347,125,57.91
786,787,125,26.96
454,413,125,31.1
263,223,125,65.69
898,938,125,12.5
775,774,125,17.2
902,943,125,15.86
735,774,125,12.83
257,217,126,65.69
374,334,126,65.69
588,549,126,57.91
548,509,126,57.91
221,182,126,57.91
180,140,126,65.69
218,178,126,65.69
747,748,126,26.96
375,334,126,31.1
734,693,126,31.1
694,693,126,17.2
263,224,126,57.91
222,182,126,65.69
264,224,126,65.69
388,348,127,65.69
295,255,127,65.69
223,183,127,65.69
265,225,127,65.69
256,216,127,65.69
508,469,127,57.91
387,348,127,57.91
628,589,127,57.91
468,429,127,57.91
428,389,127,57.91
588,589,127,26.96
346,307,127,57.91
180,141,127,57.91
865,866,127,26.96
533,492,127,31.1
573,532,127,31.1
347,307,127,65.69
179,139,127,65.69
306,266,127,65.69
668,629,127,57.91
414,373,127,31.1
413,373,127,65.69
734,733,127,17.2
305,266,127,57.91
181,141,127,65.69
222,183,127,57.91
264,225,127,57.91
182,142,128,65.69
217,177,128,65.69
224,184,128,65.42
388,349,128,57.91
223,184,128,57.91
265,226,128,57.91
904,905,128,26.96
826,827,128,26.96
334,294,128,65.69
335,294,128,31.1
613,572,128,31.1
493,452,128,31.1
573,572,128,17.2
347,308,128,57.91
306,267,128,57.91
668,669,128,26.96
178,138,128,65.69
708,669,128,57.91
181,142,128,57.91
898,937,128,12.83
857,896,128,12.83
140,100,128,65.69
183,143,129,65.69
225,185,129,65.69
373,333,129,65.69
216,176,129,65.69
748,709,129,57.91
182,143,129,57.91
255,215,129,65.69
509,470,129,57.91
224,185,129,57.91
549,510,129,57.91
139,99,129,65.69
653,612,129,31.1
374,333,129,31.1
613,612,129,17.2
856,855,129,17.2
787,788,129,26.96
453,412,129,31.1
940,980,129,12.5
940,981,129,15.86
708,709,129,26.96
943,944,129,26.96
816,855,129,12.83
140,101,129,57.91
141,101,129,65.69
903,944,129,15.86
100,60,130,65.69
294,254,130,65.69
184,144,130,65.69
429,390,130,57.91
469,430,130,57.91
629,590,130,57.91
183,144,130,57.91
225,186,130,57.91
748,749,130,26.96
549,550,130,26.96
295,254,130,31.1
266,227,130,57.91
138,98,130,65.69
653,652,130,17.2
142,102,130,64.11
589,550,130,57.91
348,309,130,57.91
307,268,130,57.91
815,814,130,17.2
389,350,130,57.91
177,137,130,65.69
413,372,130,31.1
226,186,130,65.69
308,268,130,65.69
349,309,130,65.69
267,227,130,65.69
775,814,130,12.83
141,102,130,57.91
101,61,131,65.69
333,293,131,65.69
143,103,131,65.69
669,630,131,57.91
100,61,131,57.91
184,145,131,57.91
215,175,131,65.69
629,630,131,26.96
866,867,131,26.96
185,145,131,65.42
774,773,131,17.2
176,136,131,65.69
142,103,131,57.91
334,293,131,31.1
941,982,131,15.86
99,59,131,65.69
226,187,131,57.91
308,269,131,57.91
349,310,131,57.91
267,228,131,57.91
372,332,132,65.69
60,20,132,65.69
102,62,132,65.69
186,146,132,65.69
137,97,132,65.69
254,214,132,65.69
144,104,132,65.69
101,62,132,57.91
709,670,132,57.91
143,104,132,57.91
905,906,132,26.96
669,670,132,26.96
492,451,132,31.1
98,58,132,65.69
733,692,132,31.1
373,332,132,31.1
470,431,132,57.91
185,146,132,57.91
693,692,132,17.2
255,214,132,31.1
510,471,132,57.91
942,983,132,15.86
865,906,132,15.86
827,828,132,26.96
939,979,132,12.5
532,491,132,31.1
940,979,132,12.83
61,21,133,65.69
293,253,133,65.69
310,270,133,65.69
749,710,133,57.91
187,147,133,65.69
60,21,133,57.91
350,311,133,57.91
102,63,133,57.91
590,551,133,57.91
59,19,133,65.69
186,147,133,57.91
136,96,133,65.69
390,351,133,57.91
144,105,133,57.91
550,511,133,57.91
228,188,133,65.69
709,710,133,26.96
227,188,133,57.91
294,253,133,31.1
452,411,133,31.1
175,135,133,65.69
733,732,133,17.2
309,270,133,57.91
944,945,133,26.96
430,391,133,57.91
145,105,133,65.69
269,229,133,65.69
904,945,133,15.86
572,531,133,31.1
103,63,133,65.69
532,531,133,17.2
268,229,133,57.91
97,57,134,65.69
214,174,134,65.69
146,106,134,65.69
62,22,134,65.69
332,292,134,65.69
61,22,134,57.91
310,271,134,57.91
630,591,134,57.91
749,750,134,26.96
187,148,134,57.91
590,591,134,26.96
228,189,134,57.91
333,292,134,31.1
412,371,134,31.1
788,789,134,26.96
937,936,134,17.2
215,174,134,31.1
104,64,134,65.69
612,571,134,31.1
58,18,134,65.69
896,895,134,17.2
938,978,134,12.5
145,106,134,57.91
269,230,134,57.91
572,571,134,17.2
103,64,134,57.91
943,984,134,15.86
63,23,135,65.69
253,213,135,65.69
471,432,135,57.91
146,107,135,57.91
62,23,135,57.91
670,631,135,57.91
147,107,135,65.69
105,65,135,65.69
867,868,135,26.96
372,331,135,31.1
96,56,135,65.69
254,213,135,31.1
652,611,135,31.1
855,854,135,17.2
104,65,135,57.91
612,611,135,17.2
135,95,135,65.69
431,392,135,57.91
292,252,136,65.69
106,66,136,65.69
174,134,136,65.69
63,24,136,57.91
511,472,136,57.91
551,512,136,57.91
148,108,136,65.69
710,671,136,57.91
351,312,136,57.91
471,472,136,26.96
189,149,136,65.69
670,671,136,26.96
147,108,136,57.91
828,829,136,26.96
57,17,136,65.69
311,272,136,57.91
105,66,136,57.91
188,149,136,57.91
293,252,136,31.1
229,190,136,57.91
391,352,136,57.91
271,231,136,65.69
906,907,136,26.96
652,651,136,17.2
270,231,136,57.91
175,134,136,31.1
866,907,136,15.86
64,24,136,65.69
230,190,136,65.69
814,813,136,17.2
331,291,137,65.69
107,67,137,65.69
213,173,137,65.69
750,711,137,57.91
95,55,137,65.69
106,67,137,57.91
591,552,137,57.91
551,552,137,26.96
148,109,137,57.91
710,711,137,26.96
214,173,137,31.1
189,150,137,57.91
491,450,137,31.1
332,291,137,31.1
451,410,137,31.1
56,16,137,65.69
945,946,137,26.96
271,232,137,57.91
905,946,137,15.86
937,977,137,12.5
938,977,137,12.83
773,772,137,17.2
64,25,137,57.91
230,191,137,57.91
65,25,137,65.69
108,68,138,65.69
252,212,138,65.69
631,592,138,57.91
107,68,138,57.91
432,393,138,57.91
789,790,138,26.96
750,751,138,26.96
984,985,138,28.94
591,592,138,26.96
531,490,138,31.1
411,370,138,31.1
253,212,138,31.1
732,691,138,31.1
491,490,138,17.2
66,26,138,65.69
692,691,138,17.2
981,1021,138,12.5
981,1022,138,15.86
980,1020,138,12.5
980,1021,138,15.86
944,985,138,15.86
134,94,138,65.69
392,353,138,57.91
65,26,138,57.91
135,94,138,29.99
173,133,139,65.69
291,251,139,65.69
109,69,139,65.69
149,110,139,57.91
671,632,139,57.91
108,69,139,57.91
67,27,139,65.69
512,473,139,57.91
631,632,139,26.96
432,433,139,26.96
292,251,139,31.1
174,133,139,31.1
371,330,139,31.1
150,110,139,65.69
531,530,139,17.2
190,151,139,57.91
571,530,139,31.1
732,731,139,17.2
66,27,139,57.91
232,192,139,65.69
472,433,139,57.91
352,313,139,57.91
231,192,139,57.91
312,273,139,57.91
55,15,139,65.69
272,233,139,57.91
191,151,139,65.69
68,28,140,65.69
212,172,140,65.69
552,513,140,57.91
109,70,140,57.91
711,672,140,57.91
671,672,140,26.96
67,28,140,57.91
829,830,140,26.96
512,513,140,26.96
331,290,140,31.1
213,172,140,31.1
895,894,140,17.2
95,54,140,31.1
868,869,140,26.96
936,935,140,17.2
150,111,140,57.91
571,570,140,17.2
232,193,140,57.91
867,908,140,15.86
982,1023,140,15.86
937,976,140,12.83
896,935,140,12.83
907,908,140,26.96
191,152,140,57.91
94,54,140,65.69
611,570,140,31.1
251,211,141,65.69
592,553,141,57.91
353,314,141,57.91
393,354,141,57.91
68,29,141,57.91
751,712,141,57.91
552,553,141,26.96
69,29,141,65.69
711,712,141,26.96
252,211,141,31.1
133,93,141,65.69
979,1019,141,12.5
946,947,141,26.96
906,947,141,15.86
854,853,141,17.2
980,1019,141,12.83
651,610,141,31.1
134,93,141,31.1
983,1024,141,15.86
